dataset,method,shots,nctx,seed,accuracy,macro_f1,use_b,b_loss_weight,meta_lr_ratio,setting_tag,log_path,is_fresh,is_smoke,is_cachebuild,status,exclude_reason,formal_key
food101,CoOp,12,10,1,75.8,75.7,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_12shots/nctx10_cscFalse_ctpend/seed1/log.txt,False,False,False,kept,,food101|CoOp|baseline|k12|m10|seed1
food101,CoOp,12,10,2,77.3,77.2,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_12shots/nctx10_cscFalse_ctpend/seed2/log.txt,False,False,False,kept,,food101|CoOp|baseline|k12|m10|seed2
food101,CoOp,12,10,3,76.1,75.9,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_12shots/nctx10_cscFalse_ctpend/seed3/log.txt,False,False,False,kept,,food101|CoOp|baseline|k12|m10|seed3
food101,CoOp,12,12,1,76.9,76.8,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_12shots/nctx12_cscFalse_ctpend/seed1/log.txt,False,False,False,kept,,food101|CoOp|baseline|k12|m12|seed1
food101,CoOp,12,12,2,77.0,76.9,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_12shots/nctx12_cscFalse_ctpend/seed2/log.txt,False,False,False,kept,,food101|CoOp|baseline|k12|m12|seed2
food101,CoOp,12,12,3,76.3,76.3,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_12shots/nctx12_cscFalse_ctpend/seed3/log.txt,False,False,False,kept,,food101|CoOp|baseline|k12|m12|seed3
food101,CoOp,12,14,1,75.9,75.6,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_12shots/nctx14_cscFalse_ctpend/seed1/log.txt,False,False,False,kept,,food101|CoOp|baseline|k12|m14|seed1
food101,CoOp,12,14,2,77.3,77.1,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_12shots/nctx14_cscFalse_ctpend/seed2/log.txt,False,False,False,kept,,food101|CoOp|baseline|k12|m14|seed2
food101,CoOp,12,14,3,76.0,75.9,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_12shots/nctx14_cscFalse_ctpend/seed3/log.txt,False,False,False,kept,,food101|CoOp|baseline|k12|m14|seed3
food101,CoOp,12,16,1,75.7,75.5,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_12shots/nctx16_cscFalse_ctpend/seed1/log.txt,False,False,False,kept,,food101|CoOp|baseline|k12|m16|seed1
food101,CoOp,12,16,2,77.1,76.9,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_12shots/nctx16_cscFalse_ctpend/seed2/log.txt,False,False,False,kept,,food101|CoOp|baseline|k12|m16|seed2
food101,CoOp,12,16,3,75.8,75.7,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_12shots/nctx16_cscFalse_ctpend/seed3/log.txt,False,False,False,kept,,food101|CoOp|baseline|k12|m16|seed3
food101,CoOp,14,2,1,78.5,78.5,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_14shots/nctx2_cscFalse_ctpend/seed1/log.txt,False,False,False,kept,,food101|CoOp|baseline|k14|m2|seed1
food101,CoOp,14,2,2,78.4,78.3,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_14shots/nctx2_cscFalse_ctpend/seed2/log.txt,False,False,False,kept,,food101|CoOp|baseline|k14|m2|seed2
food101,CoOp,14,2,3,78.3,78.2,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_14shots/nctx2_cscFalse_ctpend/seed3/log.txt,False,False,False,kept,,food101|CoOp|baseline|k14|m2|seed3
food101,CoOp,14,4,1,78.1,78.0,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_14shots/nctx4_cscFalse_ctpend/seed1/log.txt,False,False,False,kept,,food101|CoOp|baseline|k14|m4|seed1
food101,CoOp,14,4,2,77.6,77.5,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_14shots/nctx4_cscFalse_ctpend/seed2/log.txt,False,False,False,kept,,food101|CoOp|baseline|k14|m4|seed2
food101,CoOp,14,4,3,77.8,77.8,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_14shots/nctx4_cscFalse_ctpend/seed3/log.txt,False,False,False,kept,,food101|CoOp|baseline|k14|m4|seed3
food101,CoOp,14,6,1,78.1,78.0,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_14shots/nctx6_cscFalse_ctpend/seed1/log.txt,False,False,False,kept,,food101|CoOp|baseline|k14|m6|seed1
food101,CoOp,14,6,2,77.6,77.5,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_14shots/nctx6_cscFalse_ctpend/seed2/log.txt,False,False,False,kept,,food101|CoOp|baseline|k14|m6|seed2
food101,CoOp,14,6,3,77.4,77.4,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_14shots/nctx6_cscFalse_ctpend/seed3/log.txt,False,False,False,kept,,food101|CoOp|baseline|k14|m6|seed3
food101,CoOp,14,8,1,77.7,77.6,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_14shots/nctx8_cscFalse_ctpend/seed1/log.txt,False,False,False,kept,,food101|CoOp|baseline|k14|m8|seed1
food101,CoOp,14,8,2,77.4,77.3,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_14shots/nctx8_cscFalse_ctpend/seed2/log.txt,False,False,False,kept,,food101|CoOp|baseline|k14|m8|seed2
food101,CoOp,14,8,3,77.7,77.6,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_14shots/nctx8_cscFalse_ctpend/seed3/log.txt,False,False,False,kept,,food101|CoOp|baseline|k14|m8|seed3
food101,CoOp,14,10,1,77.3,77.2,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_14shots/nctx10_cscFalse_ctpend/seed1/log.txt,False,False,False,kept,,food101|CoOp|baseline|k14|m10|seed1
food101,CoOp,14,10,2,77.3,77.2,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_14shots/nctx10_cscFalse_ctpend/seed2/log.txt,False,False,False,kept,,food101|CoOp|baseline|k14|m10|seed2
food101,CoOp,14,10,3,77.3,77.2,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_14shots/nctx10_cscFalse_ctpend/seed3/log.txt,False,False,False,kept,,food101|CoOp|baseline|k14|m10|seed3
food101,CoOp,14,12,1,77.4,77.3,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_14shots/nctx12_cscFalse_ctpend/seed1/log.txt,False,False,False,kept,,food101|CoOp|baseline|k14|m12|seed1
food101,CoOp,14,12,2,77.4,77.3,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_14shots/nctx12_cscFalse_ctpend/seed2/log.txt,False,False,False,kept,,food101|CoOp|baseline|k14|m12|seed2
food101,CoOp,14,12,3,76.6,76.5,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_14shots/nctx12_cscFalse_ctpend/seed3/log.txt,False,False,False,kept,,food101|CoOp|baseline|k14|m12|seed3
food101,CoOp,14,14,1,77.3,77.2,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_14shots/nctx14_cscFalse_ctpend/seed1/log.txt,False,False,False,kept,,food101|CoOp|baseline|k14|m14|seed1
food101,CoOp,14,14,2,76.4,76.3,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_14shots/nctx14_cscFalse_ctpend/seed2/log.txt,False,False,False,kept,,food101|CoOp|baseline|k14|m14|seed2
food101,CoOp,14,14,3,76.7,76.6,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_14shots/nctx14_cscFalse_ctpend/seed3/log.txt,False,False,False,kept,,food101|CoOp|baseline|k14|m14|seed3
food101,CoOp,14,16,1,77.1,77.0,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_14shots/nctx16_cscFalse_ctpend/seed1/log.txt,False,False,False,kept,,food101|CoOp|baseline|k14|m16|seed1
food101,CoOp,14,16,2,76.8,76.7,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_14shots/nctx16_cscFalse_ctpend/seed2/log.txt,False,False,False,kept,,food101|CoOp|baseline|k14|m16|seed2
food101,CoOp,14,16,3,76.5,76.4,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_14shots/nctx16_cscFalse_ctpend/seed3/log.txt,False,False,False,kept,,food101|CoOp|baseline|k14|m16|seed3
food101,CoOp,16,2,1,78.6,78.5,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_16shots/nctx2_cscFalse_ctpend/seed1/log.txt,False,False,False,kept,,food101|CoOp|baseline|k16|m2|seed1
food101,CoOp,16,2,2,78.8,78.7,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_16shots/nctx2_cscFalse_ctpend/seed2/log.txt,False,False,False,kept,,food101|CoOp|baseline|k16|m2|seed2
food101,CoOp,16,2,3,78.6,78.6,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_16shots/nctx2_cscFalse_ctpend/seed3/log.txt,False,False,False,kept,,food101|CoOp|baseline|k16|m2|seed3
food101,CoOp,16,4,1,78.2,78.1,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_16shots/nctx4_cscFalse_ctpend/seed1/log.txt,False,False,False,kept,,food101|CoOp|baseline|k16|m4|seed1
food101,CoOp,16,4,2,78.3,78.2,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_16shots/nctx4_cscFalse_ctpend/seed2/log.txt,False,False,False,kept,,food101|CoOp|baseline|k16|m4|seed2
food101,CoOp,16,4,3,78.6,78.6,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_16shots/nctx4_cscFalse_ctpend/seed3/log.txt,False,False,False,kept,,food101|CoOp|baseline|k16|m4|seed3
food101,CoOp,16,6,1,78.1,78.0,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_16shots/nctx6_cscFalse_ctpend/seed1/log.txt,False,False,False,kept,,food101|CoOp|baseline|k16|m6|seed1
food101,CoOp,16,6,2,77.9,77.8,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_16shots/nctx6_cscFalse_ctpend/seed2/log.txt,False,False,False,kept,,food101|CoOp|baseline|k16|m6|seed2
food101,CoOp,16,6,3,77.5,77.5,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_16shots/nctx6_cscFalse_ctpend/seed3/log.txt,False,False,False,kept,,food101|CoOp|baseline|k16|m6|seed3
food101,CoOp,16,8,1,77.5,77.4,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_16shots/nctx8_cscFalse_ctpend/seed1/log.txt,False,False,False,kept,,food101|CoOp|baseline|k16|m8|seed1
food101,CoOp,16,8,2,77.9,77.7,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_16shots/nctx8_cscFalse_ctpend/seed2/log.txt,False,False,False,kept,,food101|CoOp|baseline|k16|m8|seed2
food101,CoOp,16,8,3,77.5,77.4,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_16shots/nctx8_cscFalse_ctpend/seed3/log.txt,False,False,False,kept,,food101|CoOp|baseline|k16|m8|seed3
food101,CoOp,16,10,1,77.4,77.3,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_16shots/nctx10_cscFalse_ctpend/seed1/log.txt,False,False,False,kept,,food101|CoOp|baseline|k16|m10|seed1
food101,CoOp,16,10,2,77.7,77.6,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_16shots/nctx10_cscFalse_ctpend/seed2/log.txt,False,False,False,kept,,food101|CoOp|baseline|k16|m10|seed2
food101,CoOp,16,10,3,77.4,77.4,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_16shots/nctx10_cscFalse_ctpend/seed3/log.txt,False,False,False,kept,,food101|CoOp|baseline|k16|m10|seed3
food101,CoOp,16,12,1,78.3,78.2,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_16shots/nctx12_cscFalse_ctpend/seed1/log.txt,False,False,False,kept,,food101|CoOp|baseline|k16|m12|seed1
food101,CoOp,16,12,2,77.2,77.1,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_16shots/nctx12_cscFalse_ctpend/seed2/log.txt,False,False,False,kept,,food101|CoOp|baseline|k16|m12|seed2
food101,CoOp,16,12,3,76.9,76.9,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_16shots/nctx12_cscFalse_ctpend/seed3/log.txt,False,False,False,kept,,food101|CoOp|baseline|k16|m12|seed3
food101,CoOp,16,14,1,77.6,77.5,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_16shots/nctx14_cscFalse_ctpend/seed1/log.txt,False,False,False,kept,,food101|CoOp|baseline|k16|m14|seed1
food101,CoOp,16,14,2,77.1,77.0,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_16shots/nctx14_cscFalse_ctpend/seed2/log.txt,False,False,False,kept,,food101|CoOp|baseline|k16|m14|seed2
food101,CoOp,16,14,3,76.9,76.9,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_16shots/nctx14_cscFalse_ctpend/seed3/log.txt,False,False,False,kept,,food101|CoOp|baseline|k16|m14|seed3
food101,CoOp,16,16,1,76.8,76.7,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_16shots/nctx16_cscFalse_ctpend/seed1/log.txt,False,False,False,excluded,duplicate_requires_manual_confirmation,food101|CoOp|baseline|k16|m16|seed1
food101,CoOp,16,16,1,76.8,76.6,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_16shots/nctx16_cscFalse_ctpend_seed1_cachebuild/log.txt,False,False,False,excluded,duplicate_requires_manual_confirmation,food101|CoOp|baseline|k16|m16|seed1
food101,CoOp,16,16,1,76.8,76.7,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_16shots/nctx16_cscFalse_ctpend_seed1_smoke/log.txt,False,False,False,excluded,duplicate_requires_manual_confirmation,food101|CoOp|baseline|k16|m16|seed1
food101,CoOp,16,16,2,77.1,77.0,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_16shots/nctx16_cscFalse_ctpend/seed2/log.txt,False,False,False,excluded,duplicate_requires_manual_confirmation,food101|CoOp|baseline|k16|m16|seed2
food101,CoOp,16,16,2,77.0,77.0,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_16shots/nctx16_cscFalse_ctpend_seed2_cachebuild/log.txt,False,False,False,excluded,duplicate_requires_manual_confirmation,food101|CoOp|baseline|k16|m16|seed2
food101,CoOp,16,16,3,77.9,77.9,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_16shots/nctx16_cscFalse_ctpend/seed3/log.txt,False,False,False,excluded,duplicate_requires_manual_confirmation,food101|CoOp|baseline|k16|m16|seed3
food101,CoOp,16,16,3,77.9,77.9,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOp/rn50_ep50_16shots/nctx16_cscFalse_ctpend_seed3_cachebuild/log.txt,False,False,False,excluded,duplicate_requires_manual_confirmation,food101|CoOp|baseline|k16|m16|seed3
food101,CoOpPriorRes,16,16,1,77.0,76.9,True,0.2,0.3,b_w0.2,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOpPriorRes/rn50_ep50_16shots/nctx16_cscFalse_ctpend_seed1_b0p2_fresh/log.txt,False,False,False,kept,,food101|CoOpPriorRes|b_w0.2|k16|m16|seed1
food101,CoOpPriorRes,16,16,2,77.3,77.2,True,0.2,0.3,b_w0.2,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOpPriorRes/rn50_ep50_16shots/nctx16_cscFalse_ctpend_seed2_b0p2_fresh/log.txt,False,False,False,kept,,food101|CoOpPriorRes|b_w0.2|k16|m16|seed2
food101,CoOpPriorRes,16,16,3,77.6,77.6,True,0.2,0.3,b_w0.2,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOpPriorRes/rn50_ep50_16shots/nctx16_cscFalse_ctpend_seed3_b0p2_fresh/log.txt,False,False,False,kept,,food101|CoOpPriorRes|b_w0.2|k16|m16|seed3
food101,CoOpPriorRes,16,16,1,76.9,76.7,False,1.0,0.3,no_b,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOpPriorRes/rn50_ep50_16shots/nctx16_cscFalse_ctpend_seed1_nob_fresh/log.txt,False,False,False,excluded,duplicate_requires_manual_confirmation,food101|CoOpPriorRes|no_b|k16|m16|seed1
food101,CoOpPriorRes,16,16,1,76.9,76.7,False,1.0,0.3,no_b,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOpPriorRes/rn50_ep50_16shots/nctx16_cscFalse_ctpend_seed1_nob_smoke/log.txt,False,False,False,excluded,duplicate_requires_manual_confirmation,food101|CoOpPriorRes|no_b|k16|m16|seed1
food101,CoOpPriorRes,16,16,2,77.6,77.5,False,1.0,0.3,no_b,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOpPriorRes/rn50_ep50_16shots/nctx16_cscFalse_ctpend_seed2_nob_fresh/log.txt,False,False,False,kept,,food101|CoOpPriorRes|no_b|k16|m16|seed2
food101,CoOpPriorRes,16,16,3,77.0,77.0,False,1.0,0.3,no_b,/workspace/meta_prompt_1/third_party/CoOp_clean/output/food101/CoOpPriorRes/rn50_ep50_16shots/nctx16_cscFalse_ctpend_seed3_nob_fresh/log.txt,False,False,False,kept,,food101|CoOpPriorRes|no_b|k16|m16|seed3
oxford_flowers,CoOp,1,2,1,69.4,66.3,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_1shots/nctx2_cscFalse_ctpend/seed1/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k1|m2|seed1
oxford_flowers,CoOp,1,2,2,66.4,61.3,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_1shots/nctx2_cscFalse_ctpend/seed2/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k1|m2|seed2
oxford_flowers,CoOp,1,2,3,63.7,58.2,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_1shots/nctx2_cscFalse_ctpend/seed3/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k1|m2|seed3
oxford_flowers,CoOp,1,4,1,68.1,63.9,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_1shots/nctx4_cscFalse_ctpend/seed1/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k1|m4|seed1
oxford_flowers,CoOp,1,4,2,63.3,57.8,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_1shots/nctx4_cscFalse_ctpend/seed2/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k1|m4|seed2
oxford_flowers,CoOp,1,4,3,70.3,67.5,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_1shots/nctx4_cscFalse_ctpend/seed3/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k1|m4|seed3
oxford_flowers,CoOp,1,6,1,63.1,58.9,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_1shots/nctx6_cscFalse_ctpend/seed1/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k1|m6|seed1
oxford_flowers,CoOp,1,6,2,64.2,61.3,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_1shots/nctx6_cscFalse_ctpend/seed2/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k1|m6|seed2
oxford_flowers,CoOp,1,6,3,69.4,64.8,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_1shots/nctx6_cscFalse_ctpend/seed3/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k1|m6|seed3
oxford_flowers,CoOp,1,8,1,64.1,60.0,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_1shots/nctx8_cscFalse_ctpend/seed1/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k1|m8|seed1
oxford_flowers,CoOp,1,8,2,65.6,61.6,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_1shots/nctx8_cscFalse_ctpend/seed2/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k1|m8|seed2
oxford_flowers,CoOp,1,8,3,65.8,60.3,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_1shots/nctx8_cscFalse_ctpend/seed3/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k1|m8|seed3
oxford_flowers,CoOp,1,10,1,66.6,60.1,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_1shots/nctx10_cscFalse_ctpend/seed1/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k1|m10|seed1
oxford_flowers,CoOp,1,10,2,63.8,58.9,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_1shots/nctx10_cscFalse_ctpend/seed2/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k1|m10|seed2
oxford_flowers,CoOp,1,10,3,66.2,61.3,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_1shots/nctx10_cscFalse_ctpend/seed3/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k1|m10|seed3
oxford_flowers,CoOp,1,12,1,66.4,63.1,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_1shots/nctx12_cscFalse_ctpend/seed1/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k1|m12|seed1
oxford_flowers,CoOp,1,12,2,67.4,64.6,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_1shots/nctx12_cscFalse_ctpend/seed2/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k1|m12|seed2
oxford_flowers,CoOp,1,12,3,68.5,64.9,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_1shots/nctx12_cscFalse_ctpend/seed3/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k1|m12|seed3
oxford_flowers,CoOp,1,14,1,67.6,64.7,False,1.0,0.1,baseline,/workspace/meta_prompt_1/third_party/CoOp_clean/output/oxford_flowers/CoOp/rn50_ep50_1shots/nctx14_cscFalse_ctpend/seed1/log.txt,False,False,False,kept,,oxford_flowers|CoOp|baseline|k1|m14|seed1
